_id,season,player,pos,age,experience,tm,trb_per_game,ast_per_game,stl_per_game,blk_per_game,pts_per_game
66642cfab27c93a6817a35d1,1986,Rick Carlisle,SG,26,2,BOS,1,1.4,0.2,0.1,2.6
66642cfab27c93a6817a35d2,1986,Rick Mahorn,PF,27,6,DET,5.2,0.8,0.5,0.8,4.9
66642cfab27c93a6817a35d3,1986,Rick Robey,C,30,8,PHO,3.2,1.3,0.4,0.1,3.8
66642cfab27c93a6817a35d4,1986,Rickey Green,PG,31,8,UTA,1.7,5.1,1.3,0.1,11.7
66642cfab27c93a6817a35d5,1986,Ricky Pierce,SG,26,4,MIL,2.9,2.2,1,0.1,13.9
66642cfab27c93a6817a35d6,1986,Ricky Sobers,SG,33,11,SEA,1.3,2.3,0.6,0,7.7
66642cfab27c93a6817a35d7,1986,Robert Parish,C,32,10,BOS,9.5,1.8,0.8,1.4,16.1
66642cfab27c93a6817a35d8,1986,Robert Reid,SF,30,8,HOU,3.7,2.7,1.1,0.2,12
66642cfab27c93a6817a35d9,1986,Rod Foster,PG,25,3,PHO,1.2,2.5,0.5,0,4.2
66642cfab27c93a6817a35da,1986,Rod Higgins,SF,26,4,TOT,1.7,0.8,0.3,0.4,3.3
66642cfab27c93a6817a35db,1986,Rod Higgins,SF,26,4,SEA,1,0.5,0.2,0.1,1.8
66642cfab27c93a6817a35dc,1986,Rod Higgins,SF,26,4,SAS,2.2,1.1,0.2,0.3,4.3
66642cfab27c93a6817a35dd,1986,Rod Higgins,SF,26,4,NJN,4,0.5,0.5,2,3
66642cfab27c93a6817a35de,1986,Rod Higgins,SF,26,4,CHI,1.4,1,0.8,0.6,4.6
66642cfab27c93a6817a35df,1986,Rodney McCray,SF,24,3,HOU,6.3,3.6,0.6,0.7,10.3
66642cfab27c93a6817a35e0,1986,Rolando Blackman,SG,26,5,DAL,3.5,3.3,1,0.3,21.5
66642cfab27c93a6817a35e1,1986,Ron Anderson,SF,27,2,TOT,3.6,1.9,0.7,0.1,9.2
66642cfab27c93a6817a35e2,1986,Ron Anderson,SF,27,2,CLE,1.5,0.5,0.1,0,5.1
66642cfab27c93a6817a35e3,1986,Ron Anderson,SF,27,2,IND,4.1,2.3,0.9,0.1,10.4
66642cfab27c93a6817a35e4,1986,Ron Brewer,SG,30,8,TOT,1.2,0.9,0.4,0.1,4.8
66642cfab27c93a6817a35e5,1986,Ron Brewer,SG,30,8,CHI,0,0,0,0,1.8
66642cfab27c93a6817a35e6,1986,Ron Brewer,SG,30,8,CLE,1.3,1,0.4,0.2,5.1
66642cfab27c93a6817a35e7,1986,Ron Crevier,C,27,1,TOT,0.3,0,0,0,0
66642cfab27c93a6817a35e8,1986,Ron Crevier,C,27,1,GSW,0,0,0,0,0
66642cfab27c93a6817a35e9,1986,Ron Crevier,C,27,1,DET,0.5,0,0,0,0
66642cfab27c93a6817a35ea,1986,Ronnie Lester,PG,27,6,LAL,0.4,2,0.3,0.1,2.5
66642cfab27c93a6817a35eb,1986,Rory Sparrow,PG,27,6,NYK,2.3,6.4,1.1,0.2,10.8
66642cfab27c93a6817a35ec,1986,Rory White,SF,26,4,LAC,2.4,1,1,0.1,11.7
66642cfab27c93a6817a35ed,1986,Roy Hinson,SF,24,3,CLE,7.8,1.2,0.8,1.4,19.6
66642cfab27c93a6817a35ee,1986,Sam Bowie,C,24,2,POR,8.6,2.6,0.6,2.5,11.8
66642cfab27c93a6817a35ef,1986,Sam Perkins,PF,24,2,DAL,8.6,1.9,0.9,1.2,15.4
66642cfab27c93a6817a35f0,1986,Sam Vincent,SG,22,1,BOS,0.8,1.2,0.3,0.1,3.2
66642cfab27c93a6817a35f1,1986,Scott Hastings,PF,25,4,ATL,2,0.4,0.2,0.1,3.1
66642cfab27c93a6817a35f2,1986,Scott Wedman,SF,33,12,BOS,2.4,1.1,0.5,0.3,8
66642cfab27c93a6817a35f3,1986,Sedale Threatt,SG,24,3,PHI,1.7,2.8,1.3,0.1,9.9
66642cfab27c93a6817a35f4,1986,Sedric Toney,PG,23,1,TOT,1.9,2,0.5,0,6.2
66642cfab27c93a6817a35f5,1986,Sedric Toney,PG,23,1,ATL,0.7,0,0.3,0,1.7
66642cfab27c93a6817a35f6,1986,Sedric Toney,PG,23,1,PHO,2.3,2.6,0.5,0,7.5
66642cfab27c93a6817a35f7,1986,Sidney Green,PF,25,3,CHI,8.2,1.7,0.9,0.5,13.5
66642cfab27c93a6817a35f8,1986,Sidney Moncrief,PG,28,7,MIL,4.6,4.9,1.4,0.2,20.2
66642cfab27c93a6817a35f9,1986,Sleepy Floyd,PG,25,4,GSW,3.6,9.1,1.9,0.2,17.2
66642cfab27c93a6817a35fa,1986,Sly Williams,SF,28,7,BOS,2.5,0.3,0.2,0.2,2.8
66642cfab27c93a6817a35fb,1986,Spud Webb,PG,22,1,ATL,1.6,4.3,1,0.1,7.8
66642cfab27c93a6817a35fc,1986,Steve Colter,PG,23,2,POR,2.2,3.2,1.4,0.1,8.7
66642cfab27c93a6817a35fd,1986,Steve Harris,SG,22,1,HOU,1,0.9,0.4,0.1,4.5
66642cfab27c93a6817a35fe,1986,Steve Hayes,C,30,5,UTA,1.3,0.1,0.1,0.3,1.5
66642cfab27c93a6817a35ff,1986,Steve Johnson,C,28,5,SAS,6.5,1.3,0.6,0.9,13.8
66642cfab27c93a6817a3600,1986,Steve Stipanovich,C,25,3,IND,7.9,2.6,0.9,0.9,13.6
66642cfab27c93a6817a3601,1986,Stuart Gray,C,22,2,IND,1.8,0.2,0.1,0.2,2.3
66642cfab27c93a6817a3602,1986,T.R. Dunn,SG,30,9,DEN,4.6,2.1,1.9,0.2,5
66642cfab27c93a6817a3603,1986,Terence Stansbury,SG,24,2,IND,1.9,2.8,0.8,0.1,6.7
66642cfab27c93a6817a3604,1986,Terry Catledge,PF,22,1,PHI,4.3,0.3,0.5,0.1,7.7
66642cfab27c93a6817a3605,1986,Terry Cummings,PF,24,4,MIL,8.5,2.4,1.5,0.6,19.8
66642cfab27c93a6817a3606,1986,Terry Porter,PG,22,1,POR,1.5,2.5,1,0,7.1
66642cfab27c93a6817a3607,1986,Terry Teagle,SG,25,4,GSW,2.9,1.4,0.9,0.4,14.2
66642cfab27c93a6817a3608,1986,Terry Tyler,SF,29,8,SAC,4.4,1.3,0.9,1.5,9.5
66642cfab27c93a6817a3609,1986,Thurl Bailey,PF,24,3,UTA,6,1.9,0.5,1.4,14.6
66642cfab27c93a6817a360a,1986,Tim McCormick,C,23,2,SEA,5.2,1.1,0.2,0.4,8.8
66642cfab27c93a6817a360b,1986,Tom Chambers,PF,26,5,SEA,6.5,2,0.8,0.6,18.5
66642cfab27c93a6817a360c,1986,Tom McMillen,C,33,11,WSB,2,0.6,0.2,0.2,5.8
66642cfab27c93a6817a360d,1986,Tony Brown,SG,25,2,CHI,1.6,1.4,0.5,0.1,4.5
66642cfab27c93a6817a360e,1986,Tony Campbell,SF,23,2,DET,2.9,0.5,0.8,0.1,7.9
66642cfab27c93a6817a360f,1986,Tree Rollins,C,30,9,ATL,6.2,0.6,0.5,2.3,5.6
66642cfab27c93a6817a3610,1986,Trent Tucker,SG,26,4,NYK,2.2,2.5,0.8,0.1,10.6
66642cfab27c93a6817a3611,1986,Tyrone Corbin,SF,23,1,SAS,1.6,0.7,0.7,0.1,4
66642cfab27c93a6817a3612,1986,Uwe Blab,C,23,1,DAL,1.9,0.4,0.1,0.3,2.6
66642cfab27c93a6817a3613,1986,Vern Fleming,PG,23,2,IND,4.8,6.3,1.6,0.1,14.2
66642cfab27c93a6817a3614,1986,Vinnie Johnson,SG,29,7,DET,2.9,3.4,1,0.3,13.9
66642cfab27c93a6817a3615,1986,Voise Winters,SF,23,1,PHI,0.8,0,0.3,0,1.5
66642cfab27c93a6817a3616,1986,Walker Russell,PG,25,4,DET,0,1,0,0,0
66642cfab27c93a6817a3617,1986,Wallace Bryant,C,26,3,TOT,3.1,0.9,0.3,0.3,2.4
66642cfab27c93a6817a3618,1986,Wallace Bryant,C,26,3,DAL,3.7,1.2,0.3,0.2,3.1
66642cfab27c93a6817a3619,1986,Wallace Bryant,C,26,3,LAC,2.5,0.5,0.3,0.4,1.6
66642cfab27c93a6817a361a,1986,Walter Davis,SG,31,9,PHO,2.9,5.2,1.4,0,21.8
66642cfab27c93a6817a361b,1986,Wayman Tisdale,PF,21,1,IND,7.2,1,0.4,0.5,14.7
66642cfab27c93a6817a361c,1986,Wayne Cooper,C,29,8,DEN,7.8,1,0.5,2.9,13.1
66642cfab27c93a6817a361d,1986,Wes Matthews,PG,26,6,SAS,1.7,6.3,1.2,0.4,10.9
66642cfab27c93a6817a361e,1986,Willie White,SG,23,2,DEN,1,1.2,0.4,0,4
66642cfab27c93a6817a361f,1986,World B. Free,SG,32,11,CLE,2.9,4.2,1.2,0.3,23.4
66642cfab27c93a6817a3620,1986,Xavier McDaniel,SF,22,1,SEA,8,2.4,1.2,0.5,17.1
66642cfab27c93a6817a3621,1986,Yvon Joseph,C,28,1,NJN,0,0,0,0,2
66642cfab27c93a6817a3622,1985,Adrian Dantley,SF,29,9,UTA,5.9,3.4,1,0.1,26.6
66642cfab27c93a6817a3623,1985,Al Wood,SG,26,4,SEA,3.5,3,1.1,0.7,15
66642cfab27c93a6817a3624,1985,Albert King,SF,25,4,NJN,3.8,1.4,1,0.2,12.8
66642cfab27c93a6817a3625,1985,Alex English,SF,31,9,DEN,5.7,4.2,1.2,0.6,27.9
66642cfab27c93a6817a3626,1985,Allen Leavell,PG,27,6,HOU,0.9,2.4,0.5,0.1,5.4
66642cfab27c93a6817a3627,1985,Alton Lister,C,26,4,MIL,8,1.6,0.6,2.1,9.9
66642cfab27c93a6817a3628,1985,Alvan Adams,PF,30,10,PHO,6.1,3.8,1.4,0.6,14.7
66642cfab27c93a6817a3629,1985,Alvin Robertson,SG,22,1,SAS,3.4,3.5,1.6,0.3,9.2
66642cfab27c93a6817a362a,1985,Alvin Scott,SF,29,8,PHO,2.1,1.6,0.5,0.3,3.6
66642cfab27c93a6817a362b,1985,Andrew Toney,SG,27,5,PHI,2.5,5.2,0.9,0.3,17.8
66642cfab27c93a6817a362c,1985,Antoine Carr,PF,23,1,ATL,3.7,1.3,0.5,1.3,8
66642cfab27c93a6817a362d,1985,Artis Gilmore,C,35,14,SAS,10.4,1.6,0.5,2.1,19.1
66642cfab27c93a6817a362e,1985,Audie Norris,C,24,3,POR,3.2,0.6,0.5,0.4,5.1
66642cfab27c93a6817a362f,1985,Ben Poquette,PF,29,8,CLE,6,1,0.6,0.7,6.7
66642cfab27c93a6817a3630,1985,Bernard King,SF,28,8,NYK,5.8,3.7,1.3,0.3,32.9
66642cfab27c93a6817a3631,1985,Bernard Thompson,SF,22,1,POR,1.3,0.9,0.5,0.2,3.3
66642cfab27c93a6817a3632,1985,Bill Garnett,PF,24,3,IND,4.4,1,0.4,0.2,6.4
66642cfab27c93a6817a3633,1985,Bill Hanzlik,SF,27,5,DEN,2.6,2.6,1.1,0.3,7.8
66642cfab27c93a6817a3634,1985,Bill Laimbeer,C,27,5,DET,12.4,1.9,0.8,0.9,17.5
66642cfab27c93a6817a3635,1985,Bill Walton,C,32,8,LAC,9,2.3,0.7,2.1,10.1
66642cfab27c93a6817a3636,1985,Billy Knight,SF-SG,32,11,TOT,1.7,1.2,0.2,0,5.7
66642cfab27c93a6817a3637,1985,Billy Knight,SG,32,11,KCK,1.4,1.3,0.1,0.1,4.8
66642cfab27c93a6817a3638,1985,Billy Knight,SF,32,11,SAS,1.8,1.1,0.3,0,6
66642cfab27c93a6817a3639,1985,Billy Paultz,C,36,15,UTA,1.5,0.3,0.1,0.2,1.3
66642cfab27c93a6817a363a,1985,Bob Hansen,SG,24,2,UTA,1.3,1.4,0.5,0,4.8
66642cfab27c93a6817a363b,1985,Bob McAdoo,C,33,13,LAL,4.5,1,0.3,0.8,10.5
66642cfab27c93a6817a363c,1985,Bobby Jones,PF,33,11,PHI,3.7,1.9,1.1,0.6,7.5
66642cfab27c93a6817a363d,1985,Brad Davis,PG,29,8,DAL,2.4,7.1,1.1,0.1,10.1
66642cfab27c93a6817a363e,1985,Brook Steppe,SG,25,3,DET,1.1,0.7,0.3,0.1,4.7
66642cfab27c93a6817a363f,1985,Bryan Warrick,PG,25,3,LAC,1,2.6,0.4,0.1,3.7
66642cfab27c93a6817a3640,1985,Buck Williams,PF,24,4,NJN,12.3,2,0.8,1.3,18.2
66642cfab27c93a6817a3641,1985,Butch Carter,SG,26,5,NYK,1.4,2.4,0.8,0.1,7.9
66642cfab27c93a6817a3642,1985,Butch Graves,SG,23,1,CLE,0.5,0.3,0.3,0,1.3
66642cfab27c93a6817a3643,1985,Byron Scott,SG,23,2,LAL,2.6,3,1.2,0.2,16
66642cfab27c93a6817a3644,1985,Caldwell Jones,C,34,12,CHI,5,0.8,0.3,0.7,3.4
66642cfab27c93a6817a3645,1985,Calvin Natt,PF,28,6,DEN,7.8,3.1,1,0.4,23.3
66642cfab27c93a6817a3646,1985,Campy Russell,SF,33,9,CLE,1.7,1,0,0,2
66642cfab27c93a6817a3647,1985,Carlos Clark,SG,24,2,BOS,1.1,0.8,0.6,0,2.7
66642cfab27c93a6817a3648,1985,Cedric Maxwell,SF,29,8,BOS,4.2,1.8,0.6,0.3,11.1
66642cfab27c93a6817a3649,1985,Charles Barkley,PF,21,1,PHI,8.6,1.9,1.2,1,14
66642cfab27c93a6817a364a,1985,Charles Davis,SF,26,4,TOT,2.5,0.8,0.4,0.1,5.9
66642cfab27c93a6817a364b,1985,Charles Davis,SF,26,4,WSB,1,0.3,0.3,0,1.8
66642cfab27c93a6817a364c,1985,Charles Davis,SF,26,4,MIL,2.6,0.9,0.4,0.1,6.2
66642cfab27c93a6817a364d,1985,Charles Jones,C,23,1,PHO,5.1,1.6,0.6,0.8,8.4
66642cfab27c93a6817a364e,1985,Charles Jones,C-PF,27,2,TOT,5.9,0.8,0.7,2.5,5.6
66642cfab27c93a6817a364f,1985,Charles Jones,PF,27,2,CHI,2,0.3,0,1.7,2.7
66642cfab27c93a6817a3650,1985,Charles Jones,C,27,2,WSB,6.4,0.9,0.8,2.6,5.9
66642cfab27c93a6817a3651,1985,Charles Pittman,SF,26,3,PHO,3.3,1,0.3,0.3,4.8
66642cfab27c93a6817a3652,1985,Charlie Criss,PG,36,8,ATL,3.5,5.5,0.8,0,4.5
66642cfab27c93a6817a3653,1985,Charlie Sitton,SF,22,1,DAL,1.4,0.6,0.2,0.1,2.1
66642cfab27c93a6817a3654,1985,Chris Engler,C,25,3,TOT,2.7,0,0.2,0.5,1.9
66642cfab27c93a6817a3655,1985,Chris Engler,C,25,3,NJN,3.9,0,0.3,0.6,2.7
66642cfab27c93a6817a3656,1985,Chris Engler,C,25,3,CHI,0.7,0,0,0,0.7
66642cfab27c93a6817a3657,1985,Chris Engler,C,25,3,MIL,1,0,0,1,0
66642cfab27c93a6817a3658,1985,Chuck Aleksinas,C,25,1,GSW,3.6,0.5,0.2,0.2,5.1
66642cfab27c93a6817a3659,1985,Chuck Nevitt,C,25,2,LAL,1.8,0.3,0,1.4,1.1
66642cfab27c93a6817a365a,1985,Clark Kellogg,PF,23,3,IND,9.4,3.2,1.1,0.3,18.6
66642cfab27c93a6817a365b,1985,Clemon Johnson,C,28,7,PHI,3.8,0.6,0.3,0.8,4.7
66642cfab27c93a6817a365c,1985,Cliff Levingston,PF,24,3,ATL,7.6,1.4,0.9,0.9,9.8
66642cfab27c93a6817a365d,1985,Cliff Robinson,PF,24,6,WSB,9.1,2.5,0.9,0.8,16.7
66642cfab27c93a6817a365e,1985,Clint Richardson,SG,28,6,PHI,2.1,2.1,0.5,0.2,6
66642cfab27c93a6817a365f,1985,Clyde Drexler,SG,22,2,POR,6,5.5,2.2,0.9,17.2
66642cfab27c93a6817a3660,1985,Cory Blackwell,SF,21,1,SEA,1.6,0.4,0.4,0.1,3.4
66642cfab27c93a6817a3661,1985,Craig Ehlo,SG,23,2,HOU,0.6,0.6,0.2,0.1,1.9
66642cfab27c93a6817a3662,1985,Craig Hodges,SG,24,3,MIL,2.3,4.3,1.2,0,10.6
66642cfab27c93a6817a3663,1985,Dale Ellis,SF,24,2,DAL,3.3,0.8,0.6,0.1,9.3
66642cfab27c93a6817a3664,1985,Dale Wilkinson,SF-PF,24,1,TOT,0.3,0.2,0,0,1.2
66642cfab27c93a6817a3665,1985,Dale Wilkinson,PF,24,1,DET,0.5,0,0,0,0
66642cfab27c93a6817a3666,1985,Dale Wilkinson,SF,24,1,LAC,0.3,0.2,0,0,1.4
66642cfab27c93a6817a3667,1985,Dan Issel,C,36,15,DEN,4.3,1.8,0.8,0.4,12.8
66642cfab27c93a6817a3668,1985,Dan Roundfield,PF,31,10,DET,8.1,1.8,0.5,1,10.9
66642cfab27c93a6817a3669,1985,Dane Suttle,SG,23,2,KCK,0.5,0.3,0.2,0,2.3
66642cfab27c93a6817a366a,1985,Danny Ainge,SG,25,4,BOS,3.6,5.3,1.6,0.1,12.9
66642cfab27c93a6817a366b,1985,Danny Schayes,C,25,4,DEN,2.6,0.7,0.4,0.4,3.6
66642cfab27c93a6817a366c,1985,Danny Vranes,SF,26,4,SEA,5.7,2,1,0.8,5.8
66642cfab27c93a6817a366d,1985,Danny Young,PG,22,1,SEA,1,0.7,1,0,1.3
66642cfab27c93a6817a366e,1985,Darnell Valentine,PG,25,4,POR,2.9,7,1.9,0.1,11.6
66642cfab27c93a6817a366f,1985,Darrell Griffith,SG,26,5,UTA,4.4,3.1,1.7,0.4,22.6
66642cfab27c93a6817a3670,1985,Darrell Walker,PG,23,2,NYK,3.4,5,2,0.3,13.5
66642cfab27c93a6817a3671,1985,Darren Daye,SF,24,2,WSB,3.4,3,0.7,0.2,8.7
66642cfab27c93a6817a3672,1985,Darryl Dawkins,C,28,10,NJN,4.6,1.2,0.4,0.9,13.5
66642cfab27c93a6817a3673,1985,Darwin Cook,PG,26,5,NJN,1.6,2.8,1.3,0.2,8.2
66642cfab27c93a6817a3674,1985,Dave Corzine,C,28,7,CHI,5.1,1.7,0.4,0.8,8.5
66642cfab27c93a6817a3675,1985,Dave Greenwood,PF,27,6,CHI,6.4,1.3,0.6,0.3,6.1
66642cfab27c93a6817a3676,1985,David Pope,SF,22,1,KCK,0.8,0.2,0.1,0.1,1.9
66642cfab27c93a6817a3677,1985,David Thirdkill,SF,24,3,TOT,0.9,0.2,0.3,0.2,2.8
66642cfab27c93a6817a3678,1985,David Thirdkill,SF,24,3,DET,0.8,0.1,0.3,0.2,2.9
66642cfab27c93a6817a3679,1985,David Thirdkill,SF,24,3,MIL,0.3,0,0,0,1.2
66642cfab27c93a6817a367a,1985,David Thirdkill,SF,24,3,SAS,3.5,1.5,1,0.5,7.5
66642cfab27c93a6817a367b,1985,Dennis Johnson,PG,30,9,BOS,4,6.8,1.2,0.5,15.7
66642cfab27c93a6817a367c,1985,Derek Harper,PG,23,2,DAL,2.4,4.4,1.8,0.5,9.6
66642cfab27c93a6817a367d,1985,Derek Smith,SG,23,3,LAC,5.3,2.7,1,0.7,22.1
66642cfab27c93a6817a367e,1985,Devin Durrant,SF,24,1,IND,2.1,1.4,0.3,0.2,5.1
66642cfab27c93a6817a367f,1985,Doc Rivers,PG,23,2,ATL,3.1,5.9,2.4,0.8,14.1
66642cfab27c93a6817a3680,1985,Dominique Wilkins,SF,25,3,ATL,6.9,2.5,1.7,0.7,27.4
66642cfab27c93a6817a3681,1985,Don Buse,PG,34,13,KCK,0.9,3.1,0.6,0,3.4
66642cfab27c93a6817a3682,1985,Don Collins,SG,26,5,WSB,1.7,0.6,0.6,0.4,2.9
66642cfab27c93a6817a3683,1985,Dudley Bradley,SG,27,5,WSB,1.8,2.4,1.3,0.3,4.9
66642cfab27c93a6817a3684,1985,Earl Cureton,C,27,5,DET,5.2,1,0.7,0.5,6.1
66642cfab27c93a6817a3685,1985,Earl Jones,C,24,1,LAL,0,0,0,0,0
66642cfab27c93a6817a3686,1985,Ed Nealy,PF,24,3,KCK,2,0.8,0.1,0,2.8
66642cfab27c93a6817a3687,1985,Eddie Johnson,SG,29,8,ATL,2.6,7.8,0.6,0.1,16.3
66642cfab27c93a6817a3688,1985,Eddie Johnson,SF,25,4,KCK,5,3.3,1,0.3,22.9
66642cfab27c93a6817a3689,1985,Eddie Lee Wilkins,C,22,1,NYK,4.9,0.3,0.4,0.3,5.5
66642cfab27c93a6817a368a,1985,Edgar Jones,PF,28,5,TOT,3.9,0.7,0.5,0.7,7.8
66642cfab27c93a6817a368b,1985,Edgar Jones,PF,28,5,SAS,3.4,1,0.5,1,7.2
66642cfab27c93a6817a368c,1985,Edgar Jones,PF,28,5,CLE,4.2,0.4,0.4,0.4,8.2
66642cfab27c93a6817a368d,1985,Elston Turner,SF,25,4,DEN,2.7,2,1.2,0.1,5.1
66642cfab27c93a6817a368e,1985,Ennis Whatley,PG,22,2,CHI,1.4,5.4,0.9,0.1,5
66642cfab27c93a6817a368f,1985,Ernie Grunfeld,SF,29,8,NYK,2.2,1.5,0.7,0.1,6.6
66642cfab27c93a6817a3690,1985,Fat Lever,PG,24,3,DEN,5,7.5,2.5,0.4,12.8
66642cfab27c93a6817a3691,1985,Frank Brickowski,C,25,1,SEA,3.3,1.3,0.4,0.2,4.9
66642cfab27c93a6817a3692,1985,Frank Johnson,PG,26,4,WSB,1.4,3.1,0.9,0.1,9.3
66642cfab27c93a6817a3693,1985,Franklin Edwards,PG,25,4,LAC,0.9,2.4,1.1,0,5.7
66642cfab27c93a6817a3694,1985,Fred Roberts,PF,24,2,TOT,2.5,1.2,0.4,0.3,7.7
66642cfab27c93a6817a3695,1985,Fred Roberts,PF,24,2,SAS,1.6,1,0.5,0.5,5.3
66642cfab27c93a6817a3696,1985,Fred Roberts,PF,24,2,UTA,2.9,1.3,0.3,0.2,8.7
66642cfab27c93a6817a3697,1985,Gary Plummer,PF,22,1,GSW,2,0.4,0.2,0.2,3.8
66642cfab27c93a6817a3698,1985,Gene Banks,SF,25,4,SAS,5.4,2.9,0.8,0.2,9.5
66642cfab27c93a6817a3699,1985,Geoff Huston,PG,27,6,CLE,0.1,2.9,0,0,3.3
66642cfab27c93a6817a369a,1985,George Gervin,SG,32,13,SAS,3.3,2.5,0.9,0.7,21.2
66642cfab27c93a6817a369b,1985,George Johnson,C,36,12,NJN,2.8,0.3,0.3,1.2,1.6
66642cfab27c93a6817a369c,1985,George Johnson,SF,28,7,PHI,3,0.7,0.6,0.3,4.8
66642cfab27c93a6817a369d,1985,Gerald Henderson,PG,29,6,SEA,2.4,7.1,1.8,0.1,13.4
66642cfab27c93a6817a369e,1985,Granville Waiters,C,24,2,IND,2.7,0.5,0.3,0.7,3.2
66642cfab27c93a6817a369f,1985,Greg Ballard,SF,30,8,WSB,6.5,2.5,1.2,0.4,13.1
66642cfab27c93a6817a36a0,1985,Greg Kelser,SF,27,6,IND,1.9,1.3,0.7,0,6.2
66642cfab27c93a6817a36a1,1985,Greg Kite,C,23,2,BOS,1.6,0.3,0.1,0.2,1.6
66642cfab27c93a6817a36a2,1985,Gus Williams,PG,31,9,WSB,2.5,7.7,2.3,0.4,20
66642cfab27c93a6817a36a3,1985,Guy Williams,SF,24,1,WSB,1.3,0.4,0.2,0.1,2.9
66642cfab27c93a6817a36a4,1985,Hakeem Olajuwon,C,22,1,HOU,11.9,1.4,1.2,2.7,20.6
66642cfab27c93a6817a36a5,1985,Hank McDowell,PF,25,4,HOU,0.6,0.3,0.1,0.1,1.4
66642cfab27c93a6817a36a6,1985,Harvey Catchings,C,33,11,LAC,3.7,0.2,0.2,0.8,2.9
66642cfab27c93a6817a36a7,1985,Herb Williams,C,26,4,IND,8.5,3.4,0.7,1.8,18.3
66642cfab27c93a6817a36a8,1985,Howard Carter,SG,23,2,DAL,0.3,0.4,0.1,0,0.8
66642cfab27c93a6817a36a9,1985,Isiah Thomas,PG,23,4,DET,4.5,13.9,2.3,0.3,21.2
66642cfab27c93a6817a36aa,1985,J.J. Anderson,SF,24,3,UTA,1.9,0.5,0.7,0.2,3.4
66642cfab27c93a6817a36ab,1985,Jack Sikma,C,29,8,SEA,10.6,4.2,1.2,1.3,18.5
66642cfab27c93a6817a36ac,1985,Jamaal Wilkes,SF,31,11,LAL,2.2,1,0.5,0.1,8.3
66642cfab27c93a6817a36ad,1985,James Bailey,PF,27,6,NYK,4.6,0.5,0.4,0.7,5.2
66642cfab27c93a6817a36ae,1985,James Donaldson,C,27,5,LAC,8.1,0.6,0.3,1.6,11.3
66642cfab27c93a6817a36af,1985,James Edwards,C,29,8,PHO,5.5,2.2,0.4,0.7,14.9
66642cfab27c93a6817a36b0,1985,James Worthy,SF,23,3,LAL,6.4,2.5,1.1,0.8,17.6
66642cfab27c93a6817a36b1,1985,Jawann Oldham,C,27,5,CHI,3.7,0.5,0.2,2,3.4
66642cfab27c93a6817a36b2,1985,Jay Humphries,SG,22,1,PHO,2.1,4.4,1.3,0.1,8.8
66642cfab27c93a6817a36b3,1985,Jay Murphy,PF,22,1,LAC,1.8,0.2,0,0.1,1.2
66642cfab27c93a6817a36b4,1985,Jay Vincent,PF,25,4,DAL,8.9,2.1,0.6,0.3,18.2
66642cfab27c93a6817a36b5,1985,Jeff Cook,PF,28,6,TOT,4.4,0.9,0.4,0.3,4.5
66642cfab27c93a6817a36b6,1985,Jeff Cook,PF,28,6,CLE,5.8,1.3,0.3,0.5,6.1
66642cfab27c93a6817a36b7,1985,Jeff Cook,PF,28,6,SAS,3.9,0.7,0.5,0.3,4
66642cfab27c93a6817a36b8,1985,Jeff Malone,SG,23,2,WSB,2.7,2.4,0.7,0.1,18.9
66642cfab27c93a6817a36b9,1985,Jeff Ruland,C,26,4,WSB,11.1,4.4,0.8,0.7,18.9
66642cfab27c93a6817a36ba,1985,Jeff Turner,PF,22,1,NJN,3,1.5,0.4,0.1,5.8
66642cfab27c93a6817a36bb,1985,Jeff Wilkins,C,29,5,UTA,4.6,1,0.4,0.2,8
66642cfab27c93a6817a36bc,1985,Jerome Kersey,SF,22,1,POR,2.7,0.8,0.6,0.4,6.1
66642cfab27c93a6817a36bd,1985,Jerome Whitehead,C,28,7,GSW,7.9,0.7,0.6,0.5,13
66642cfab27c93a6817a36be,1985,Jerry Eaves,PG,25,3,ATL,0,1.3,0,0,3.7
66642cfab27c93a6817a36bf,1985,Jerry Sichting,PG,28,5,IND,1.6,3.8,0.7,0.1,11
66642cfab27c93a6817a36c0,1985,Jim Paxson,SG,27,6,POR,3.3,3.9,1.5,0.1,17.9
66642cfab27c93a6817a36c1,1985,Jim Petersen,PF,22,1,HOU,2.5,0.5,0.2,0.5,3.2
66642cfab27c93a6817a36c2,1985,Jim Thomas,SG,24,2,IND,3.3,2.9,1,0.1,11.1
66642cfab27c93a6817a36c3,1985,Joe Cooper,C,27,3,SEA,3,0.7,0.7,0.3,5.7
66642cfab27c93a6817a36c4,1985,Joe Kopicki,PF,24,3,DEN,2,0.7,0.3,0,3.5
66642cfab27c93a6817a36c5,1985,Joe Meriweather,C,31,10,KCK,3.5,0.4,0.2,0.4,4.5
66642cfab27c93a6817a36c6,1985,John Bagley,PG,24,3,CLE,3.6,8.6,1.6,0.1,9.9
66642cfab27c93a6817a36c7,1985,John Drew,SF,30,11,UTA,4.3,1.8,1.2,0.1,16.2
66642cfab27c93a6817a36c8,1985,John Long,SG,28,7,DET,2.9,2,1.1,0.2,14.7
66642cfab27c93a6817a36c9,1985,John Lucas,PG,31,9,HOU,1.8,6.8,1.3,0,11.4
66642cfab27c93a6817a36ca,1985,John Paxson,PG,24,2,SAS,0.9,2.8,0.6,0,6.2
66642cfab27c93a6817a36cb,1985,John Schweitz,SG,24,1,SEA,1.1,0.9,0,0.1,3
